customer_id,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,online_order,list_price,order_status_Approved,order_status_Cancelled,brand_Giant Bicycles,brand_Norco Bicycles,brand_OHM Cycles,brand_Solex,brand_Trek Bicycles,brand_WeareA2B,product_line_Mountain,product_line_Road,product_line_Standard,product_line_Touring,offline_order,recency,top_customer,age
1570,Female,70.0,Staff Accountant III,Entertainment,Mass Customer,N,No,17.0,97910 Leroy Junction,2073.0,NSW,Australia,12.0,6.0,9958.95,9.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,6.0,1.0,3.0,875.5823481728935,0.0,24.0
1571,Male,19.0,Clinical Specialist,Health,Mass Customer,N,Yes,22.0,608 Rutledge Drive,2121.0,NSW,Australia,11.0,2.0,6221.730000000001,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,845.5823481728935,0.0,39.0
1572,Male,51.0,Recruiting Manager,Financial Services,High Net Worth,N,Yes,16.0,8 Heffernan Crossing,2126.0,NSW,Australia,12.0,3.0,10119.88,6.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,3.0,924.5823481728937,0.0,62.0
1573,Female,48.0,Web Designer I,Property,Mass Customer,N,Yes,4.0,9 Northfield Circle,2121.0,NSW,Australia,12.0,3.0,5400.440000000001,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,906.5823481728937,0.0,25.0
1574,Male,16.0,Database Administrator I,,Affluent Customer,N,Yes,2.0,996 Morning Parkway,2119.0,NSW,Australia,11.0,4.0,9813.749999999998,10.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,9.0,0.0,6.0,915.5823481728937,0.0,24.0
1575,Female,82.0,Design Engineer,Retail,Mass Customer,N,No,17.0,7015 Hintze Parkway,2153.0,NSW,Australia,11.0,1.0,4088.84,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,928.5823481728937,0.0,31.0
1576,Male,77.0,VP Marketing,Financial Services,Mass Customer,N,No,20.0,3525 Buena Vista Plaza,2120.0,NSW,Australia,9.0,6.0,7956.309999999998,8.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,879.5823481728935,0.0,34.0
1577,Female,87.0,Automation Specialist I,Manufacturing,High Net Worth,N,No,10.0,6 Hallows Pass,2118.0,NSW,Australia,11.0,7.0,7980.92,7.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,854.5823481728935,0.0,43.0
1578,Male,60.0,,Health,High Net Worth,N,Yes,11.0,7317 Huxley Alley,2112.0,NSW,Australia,8.0,2.0,9064.420000000002,7.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,6.0,1.0,5.0,858.5823481728935,0.0,42.0
1579,Female,40.0,Desktop Support Technician,Financial Services,Affluent Customer,N,Yes,17.0,82 Hanover Avenue,2101.0,NSW,Australia,10.0,7.0,12087.02,10.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,10.0,0.0,3.0,882.5823481728935,0.0,42.0
1580,Male,23.0,Associate Professor,Retail,High Net Worth,N,No,5.0,3384 Nelson Circle,4227.0,QLD,Australia,3.0,3.0,7454.809999999998,8.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,8.0,0.0,5.0,897.5823481728935,0.0,38.0
1581,Female,26.0,Recruiter,Argiculture,Mass Customer,N,No,13.0,45314 Pepper Wood Junction,2251.0,NSW,Australia,6.0,4.0,7922.66,8.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,8.0,0.0,4.0,878.5823481728935,0.0,46.0
1582,Male,32.0,Office Assistant III,Property,Mass Customer,N,No,4.0,85301 John Wall Road,2101.0,NSW,Australia,11.0,0.0,5202.8899999999985,5.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,897.5823481728935,0.0,42.0
1583,U,18.0,Geologist IV,IT,Mass Customer,N,Yes,,277 Lindbergh Alley,2100.0,NSW,Australia,11.0,3.0,4888.05,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,954.5823481728937,0.0,42.0
1584,Female,93.0,Legal Assistant,Manufacturing,Mass Customer,N,No,9.0,6 Logan Junction,2148.0,NSW,Australia,9.0,2.0,2749.7200000000007,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,844.5823481728935,0.0,28.0
1585,Male,87.0,Pharmacist,Health,Mass Customer,N,Yes,5.0,70416 Becker Court,2099.0,NSW,Australia,10.0,1.0,8002.97,8.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,7.0,879.5823481728935,0.0,59.0
1586,Female,47.0,Physical Therapy Assistant,Manufacturing,High Net Worth,N,No,15.0,256 Fordem Street,2119.0,NSW,Australia,11.0,2.0,6104.44,6.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,4.0,858.5823481728935,0.0,34.0
1587,Male,17.0,Software Test Engineer III,Entertainment,Affluent Customer,N,Yes,12.0,7 Laurel Junction,2079.0,NSW,Australia,10.0,2.0,4992.59,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,919.5823481728937,0.0,33.0
1588,Male,24.0,Administrative Officer,IT,High Net Worth,N,Yes,7.0,7032 Hallows Drive,2126.0,NSW,Australia,11.0,3.0,9131.54,7.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,4.0,874.5823481728935,0.0,37.0
1589,Male,83.0,Human Resources Manager,Health,Mass Customer,N,Yes,4.0,78000 Arrowood Center,2775.0,NSW,Australia,9.0,3.0,8549.57,6.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,3.0,853.5823481728935,0.0,30.0
1590,Female,8.0,Assistant Manager,Retail,Mass Customer,N,No,14.0,5 Elgar Place,4132.0,QLD,Australia,5.0,0.0,5130.3899999999985,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,928.5823481728937,0.0,54.0
1591,Male,4.0,Operator,Manufacturing,Mass Customer,N,Yes,14.0,54 Veith Drive,2073.0,NSW,Australia,12.0,6.0,13908.32,12.0,0.0,3.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,11.0,0.0,6.0,871.5823481728935,0.0,43.0
1592,Male,21.0,Software Test Engineer III,,Mass Customer,N,Yes,14.0,0 Michigan Plaza,2077.0,NSW,Australia,10.0,2.0,5703.38,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,942.5823481728937,0.0,33.0
1593,Female,69.0,Tax Accountant,IT,Mass Customer,N,No,17.0,2272 Buena Vista Center,2065.0,NSW,Australia,12.0,3.0,7569.45,6.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,3.0,895.5823481728935,0.0,40.0
1594,Male,62.0,Human Resources Manager,Property,Mass Customer,N,No,7.0,0 Thackeray Avenue,2100.0,NSW,Australia,10.0,5.0,8475.63,5.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,842.5823481728935,0.0,38.0
1595,Female,15.0,Senior Financial Analyst,Financial Services,High Net Worth,N,Yes,11.0,8 Warrior Avenue,3197.0,VIC,Australia,9.0,3.0,9792.89,7.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,5.0,1.0,4.0,919.5823481728937,0.0,44.0
1596,Male,2.0,Cost Accountant,Financial Services,High Net Worth,N,Yes,8.0,5447 Weeping Birch Place,2086.0,NSW,Australia,12.0,4.0,5697.980000000001,5.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,977.5823481728937,0.0,50.0
1597,Male,93.0,Nurse Practicioner,Retail,Affluent Customer,N,No,14.0,019 Derek Hill,2224.0,NSW,Australia,10.0,7.0,18052.68,12.0,0.0,2.0,1.0,0.0,1.0,4.0,4.0,0.0,1.0,10.0,1.0,5.0,867.5823481728935,0.0,43.0
1598,Female,87.0,Safety Technician III,,Mass Customer,N,No,11.0,4 Florence Street,2032.0,NSW,Australia,11.0,2.0,6297.23,5.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,3.0,1012.5823481728937,0.0,46.0
1599,Male,65.0,,,Affluent Customer,N,No,1.0,2390 Blackbird Point,2035.0,NSW,Australia,11.0,3.0,8164.880000000001,11.0,0.0,0.0,1.0,2.0,2.0,1.0,5.0,0.0,2.0,8.0,1.0,8.0,861.5823481728935,0.0,20.0
1600,Female,20.0,Senior Financial Analyst,Financial Services,High Net Worth,N,No,2.0,96 Sundown Point,4220.0,QLD,Australia,9.0,4.0,5904.320000000002,9.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,5.0,1.0,5.0,855.5823481728935,0.0,34.0
1601,Female,45.0,Desktop Support Technician,Manufacturing,Affluent Customer,N,No,1.0,5447 Buell Hill,2567.0,NSW,Australia,9.0,3.0,3901.84,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,861.5823481728935,0.0,27.0
1602,Male,68.0,Professor,Retail,Mass Customer,N,No,15.0,978 Valley Edge Park,2777.0,NSW,Australia,9.0,1.0,6779.29,4.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,4.0,849.5823481728935,0.0,41.0
1603,Male,89.0,Quality Engineer,Manufacturing,Affluent Customer,N,Yes,20.0,46 Dunning Junction,4220.0,QLD,Australia,9.0,4.0,5471.8899999999985,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,865.5823481728935,0.0,31.0
1604,Male,51.0,,Financial Services,High Net Worth,N,No,20.0,848 Dawn Drive,4818.0,QLD,Australia,5.0,3.0,3311.7200000000007,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,941.5823481728937,0.0,60.0
1605,Female,72.0,,,Affluent Customer,N,No,9.0,2517 Glacier Hill Point,3219.0,VIC,Australia,3.0,0.0,3871.88,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,1023.5823481728937,0.0,32.0
1606,Female,93.0,Environmental Specialist,,Affluent Customer,N,Yes,9.0,658 Northfield Junction,3023.0,VIC,Australia,7.0,2.0,6270.960000000001,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,884.5823481728935,0.0,39.0
1607,Female,39.0,Marketing Assistant,Retail,Mass Customer,N,Yes,15.0,5 Algoma Point,3809.0,VIC,Australia,5.0,1.0,4898.71,5.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,4.0,843.5823481728935,0.0,32.0
1608,Female,87.0,Software Engineer III,,Mass Customer,N,Yes,6.0,1617 Lakewood Gardens Lane,2090.0,NSW,Australia,11.0,1.0,2811.51,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,854.5823481728935,0.0,61.0
1609,Male,64.0,Professor,Property,Mass Customer,N,Yes,3.0,373 Oak Valley Avenue,2048.0,NSW,Australia,11.0,4.0,6259.92,5.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,903.5823481728937,0.0,23.0
1610,Female,75.0,Structural Engineer,,High Net Worth,N,Yes,9.0,75164 Sherman Crossing,2031.0,NSW,Australia,11.0,2.0,6734.6100000000015,5.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,850.5823481728935,0.0,65.0
1611,Male,93.0,Developer IV,Health,High Net Worth,N,Yes,13.0,6491 Gerald Court,2261.0,NSW,Australia,9.0,7.0,13692.47,12.0,0.0,0.0,7.0,1.0,3.0,1.0,0.0,0.0,3.0,8.0,1.0,5.0,883.5823481728935,0.0,48.0
1612,Male,70.0,Community Outreach Specialist,Financial Services,High Net Worth,N,Yes,22.0,84504 Doe Crossing Road,2441.0,NSW,Australia,4.0,2.0,3904.22,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,909.5823481728937,0.0,33.0
1613,Female,18.0,,Property,Mass Customer,N,No,19.0,55433 Schmedeman Lane,2263.0,NSW,Australia,8.0,3.0,6670.94,8.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,3.0,5.0,0.0,5.0,883.5823481728935,0.0,42.0
1614,Male,2.0,,,High Net Worth,N,No,8.0,835 Thackeray Place,2261.0,NSW,Australia,6.0,4.0,5571.04,7.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,892.5823481728935,0.0,35.0
1615,Female,75.0,,Entertainment,Mass Customer,N,Yes,7.0,24 Fuller Lane,3183.0,VIC,Australia,6.0,3.0,8856.76,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,3.0,897.5823481728935,0.0,49.0
1616,Male,75.0,Media Manager II,Retail,High Net Worth,N,Yes,19.0,5333 Aberg Lane,4877.0,QLD,Australia,4.0,1.0,10413.51,7.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,6.0,1.0,6.0,865.5823481728935,0.0,64.0
1617,Female,97.0,Compensation Analyst,Financial Services,Affluent Customer,N,No,10.0,6 Melody Plaza,4215.0,QLD,Australia,8.0,2.0,5926.27,5.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,847.5823481728935,0.0,41.0
1618,Female,90.0,Senior Developer,,Mass Customer,N,No,19.0,50 Dahle Crossing,3199.0,VIC,Australia,9.0,1.0,2033.21,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,870.5823481728935,0.0,54.0
1619,Male,83.0,Staff Accountant III,,Mass Customer,N,Yes,6.0,2 Mayfield Alley,2089.0,NSW,Australia,10.0,5.0,11466.11,10.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,9.0,1.0,5.0,926.5823481728937,0.0,48.0
1620,Male,18.0,Structural Analysis Engineer,,High Net Worth,N,Yes,2.0,9020 Anhalt Park,2528.0,NSW,Australia,7.0,2.0,2947.04,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1058.5823481728937,0.0,27.0
1621,Female,10.0,Social Worker,Health,Mass Customer,N,No,22.0,48 Melby Trail,2131.0,NSW,Australia,8.0,2.0,2804.08,5.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,924.5823481728937,0.0,45.0
1622,Male,44.0,Senior Quality Engineer,,High Net Worth,N,No,16.0,1 Eliot Road,3910.0,VIC,Australia,8.0,2.0,1952.29,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,889.5823481728935,0.0,41.0
1623,Female,29.0,Software Test Engineer III,Entertainment,High Net Worth,N,Yes,2.0,94181 South Park,3264.0,VIC,Australia,1.0,1.0,7686.06,6.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,5.0,844.5823481728935,0.0,22.0
1624,Male,18.0,Compensation Analyst,Financial Services,Mass Customer,N,Yes,6.0,718 Colorado Court,2220.0,NSW,Australia,8.0,2.0,4424.39,6.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,4.0,845.5823481728935,0.0,39.0
1625,Male,20.0,Information Systems Manager,Property,Mass Customer,N,Yes,10.0,2 Southridge Crossing,2763.0,NSW,Australia,8.0,3.0,12809.37,8.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,6.0,0.0,5.0,851.5823481728935,1.0,42.0
1626,Female,82.0,VP Accounting,Financial Services,Mass Customer,N,No,14.0,0 Westport Terrace,4570.0,QLD,Australia,5.0,1.0,1789.38,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1097.5823481728937,0.0,41.0
1627,Male,44.0,Librarian,Entertainment,Affluent Customer,N,No,16.0,0 Namekagon Circle,3150.0,VIC,Australia,9.0,7.0,10051.579999999998,8.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,6.0,0.0,1.0,866.5823481728935,0.0,58.0
1628,U,13.0,Assistant Manager,IT,Mass Customer,N,No,,76 Roxbury Pass,2528.0,NSW,Australia,6.0,0.0,3869.27,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,975.5823481728937,0.0,42.0
1629,Male,46.0,VP Accounting,Financial Services,Mass Customer,N,No,14.0,10 Hazelcrest Street,4413.0,QLD,Australia,5.0,3.0,8226.21,7.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,4.0,843.5823481728935,0.0,45.0
1630,Female,63.0,Professor,Manufacturing,Mass Customer,N,No,16.0,5528 North Hill,2681.0,NSW,Australia,1.0,2.0,3699.78,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,865.5823481728935,0.0,35.0
1631,Male,11.0,Speech Pathologist,Financial Services,Affluent Customer,N,No,1.0,9179 Sunfield Terrace,4510.0,QLD,Australia,2.0,2.0,5204.3,5.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,3.0,973.5823481728937,0.0,23.0
1632,Male,43.0,Electrical Engineer,Manufacturing,High Net Worth,N,Yes,3.0,18708 Darwin Park,3977.0,VIC,Australia,7.0,2.0,2114.26,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1123.5823481728937,0.0,34.0
1633,Female,16.0,Mechanical Systems Engineer,Property,High Net Worth,N,Yes,14.0,46310 Raven Trail,4220.0,QLD,Australia,4.0,2.0,4623.68,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,859.5823481728935,0.0,55.0
1634,Female,20.0,Director of Sales,Manufacturing,Affluent Customer,N,No,12.0,49932 Messerschmidt Point,2138.0,NSW,Australia,11.0,0.0,3683.93,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,871.5823481728935,0.0,49.0
1635,Female,36.0,Safety Technician IV,Financial Services,Mass Customer,N,No,7.0,6 Monument Circle,3186.0,VIC,Australia,11.0,2.0,6745.709999999999,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,981.5823481728937,0.0,48.0
1636,Female,65.0,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,5.0,2 Green Ridge Park,2478.0,NSW,Australia,8.0,1.0,6065.61,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,4.0,882.5823481728935,0.0,39.0
1637,Male,78.0,Statistician II,Manufacturing,High Net Worth,N,No,6.0,60 Briar Crest Circle,2170.0,NSW,Australia,9.0,4.0,7801.63,8.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,5.0,0.0,4.0,985.5823481728937,0.0,51.0
1638,Male,55.0,Speech Pathologist,Financial Services,Mass Customer,N,Yes,10.0,313 Schiller Trail,3018.0,VIC,Australia,4.0,3.0,5237.9,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,853.5823481728935,0.0,27.0
1639,Female,9.0,,Manufacturing,Mass Customer,N,Yes,12.0,89 Bartillon Plaza,2753.0,NSW,Australia,10.0,1.0,7481.219999999998,6.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,5.0,872.5823481728935,0.0,57.0
1640,Male,37.0,Accountant I,,High Net Worth,N,Yes,3.0,5 Moland Court,4551.0,QLD,Australia,6.0,6.0,5455.04,7.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,904.5823481728937,0.0,25.0
1641,Male,29.0,Community Outreach Specialist,Financial Services,Mass Customer,N,No,14.0,20 Mcguire Hill,3198.0,VIC,Australia,4.0,6.0,9474.24,9.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,3.0,5.0,1.0,3.0,905.5823481728937,0.0,47.0
1642,Male,97.0,Systems Administrator II,Manufacturing,Affluent Customer,N,Yes,3.0,2 Ridgeway Circle,2090.0,NSW,Australia,10.0,1.0,4353.22,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,926.5823481728937,0.0,37.0
1643,Female,13.0,,Retail,Mass Customer,N,No,19.0,78 Bultman Junction,2047.0,NSW,Australia,10.0,3.0,9571.34,8.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,7.0,1.0,5.0,880.5823481728935,0.0,59.0
1644,Male,57.0,Speech Pathologist,Health,Mass Customer,N,No,10.0,4 Mariners Cove Street,2043.0,NSW,Australia,9.0,4.0,8493.64,7.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,4.0,0.0,3.0,864.5823481728935,0.0,50.0
1645,Male,34.0,Research Associate,,Affluent Customer,N,Yes,5.0,38330 Badeau Place,2154.0,NSW,Australia,11.0,6.0,4521.05,7.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,932.5823481728937,0.0,24.0
1646,Female,39.0,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,1.0,515 Monterey Terrace,2107.0,NSW,Australia,12.0,5.0,7426.27,7.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,6.0,0.0,2.0,868.5823481728935,0.0,25.0
1647,Female,21.0,,Financial Services,High Net Worth,N,Yes,17.0,73363 Butterfield Crossing,4567.0,QLD,Australia,9.0,4.0,7932.61,7.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,6.0,0.0,3.0,1020.5823481728937,0.0,42.0
1648,Female,22.0,VP Accounting,Financial Services,Mass Customer,N,No,8.0,65387 Thackeray Parkway,3197.0,VIC,Australia,10.0,3.0,4946.8600000000015,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,855.5823481728935,0.0,38.0
1649,Male,6.0,Chief Design Engineer,Property,Mass Customer,N,No,7.0,06 Hudson Parkway,2250.0,NSW,Australia,8.0,2.0,4375.29,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,913.5823481728937,0.0,57.0
1650,Female,44.0,Tax Accountant,,High Net Worth,N,No,16.0,5274 Lindbergh Alley,4217.0,QLD,Australia,1.0,2.0,4358.9,5.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,852.5823481728935,0.0,39.0
1651,Female,9.0,Web Designer I,Telecommunications,Mass Customer,N,Yes,4.0,81942 Scott Street,2066.0,NSW,Australia,10.0,2.0,2070.12,5.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,939.5823481728937,0.0,23.0
1652,Female,53.0,Operator,Manufacturing,High Net Worth,N,Yes,7.0,3 Fordem Park,4011.0,QLD,Australia,10.0,5.0,7230.450000000002,6.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,938.5823481728937,0.0,38.0
1653,Female,80.0,,Argiculture,Mass Customer,N,Yes,12.0,8012 American Parkway,2138.0,NSW,Australia,11.0,3.0,5084.3,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,875.5823481728935,0.0,32.0
1654,Female,67.0,Professor,IT,High Net Worth,N,Yes,9.0,461 Esker Court,3630.0,VIC,Australia,1.0,3.0,4021.47,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,926.5823481728937,0.0,31.0
1655,Male,38.0,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,13.0,22 Badeau Avenue,3161.0,VIC,Australia,11.0,2.0,3331.17,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,858.5823481728935,0.0,37.0
1656,Male,59.0,Chief Design Engineer,Financial Services,Mass Customer,N,Yes,7.0,58 Kipling Avenue,4560.0,QLD,Australia,8.0,5.0,8201.54,7.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,2.0,4.0,0.0,2.0,926.5823481728937,0.0,42.0
1657,Male,11.0,Computer Systems Analyst III,Financial Services,Mass Customer,N,No,5.0,4 Jay Court,2763.0,NSW,Australia,9.0,4.0,5897.31,6.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,4.0,0.0,2.0,903.5823481728937,0.0,43.0
1658,Female,17.0,Sales Representative,Retail,Mass Customer,N,Yes,5.0,17974 Kedzie Circle,2795.0,NSW,Australia,7.0,2.0,3729.55,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,1122.5823481728937,0.0,26.0
1659,Female,75.0,Software Consultant,Property,High Net Worth,N,Yes,13.0,82598 Arkansas Hill,2088.0,NSW,Australia,12.0,4.0,8004.330000000001,7.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0,3.0,922.5823481728937,0.0,30.0
1660,Male,85.0,Internal Auditor,Retail,Affluent Customer,N,No,15.0,208 Golden Leaf Pass,3195.0,VIC,Australia,10.0,4.0,4480.62,6.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,918.5823481728937,0.0,40.0
1661,Female,21.0,Administrative Assistant IV,Health,Affluent Customer,N,No,10.0,4 Pankratz Street,2101.0,NSW,Australia,11.0,3.0,8438.94,6.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,3.0,2.0,3.0,1060.5823481728937,0.0,40.0
1662,Female,40.0,Electrical Engineer,Manufacturing,High Net Worth,N,No,11.0,83 Graceland Avenue,3977.0,VIC,Australia,3.0,2.0,3125.38,5.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,3.0,904.5823481728937,0.0,64.0
1663,Female,68.0,VP Quality Control,Property,High Net Worth,N,Yes,9.0,1041 Center Road,2155.0,NSW,Australia,10.0,3.0,8093.37,6.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,855.5823481728935,0.0,42.0
1664,Male,11.0,Chemical Engineer,Manufacturing,Affluent Customer,N,Yes,9.0,9161 Macpherson Terrace,4680.0,QLD,Australia,2.0,3.0,8460.32,7.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,5.0,0.0,4.0,884.5823481728935,0.0,44.0
1665,Male,48.0,Quality Engineer,Telecommunications,Mass Customer,N,No,11.0,816 Gale Pass,2261.0,NSW,Australia,7.0,3.0,8205.05,8.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,7.0,0.0,5.0,910.5823481728937,0.0,42.0
